# Freq_range	Reflection	Transmission
0.104124	1.159798	0.000200
0.104204	1.179547	0.000028
0.104284	1.196864	0.000330
0.104364	1.177370	0.000793
0.104444	1.149716	0.000672
0.104525	1.163099	0.000152
0.104605	1.198586	0.000477
0.104685	1.189664	0.001935
0.104765	1.137340	0.002666
0.104845	1.127936	0.001338
0.104925	1.192051	0.001286
0.105005	1.212615	0.009670
0.105085	1.060784	0.029879
0.105165	0.802369	0.054742
0.105245	0.670483	0.069715
0.105325	0.801662	0.064901
0.105405	1.072204	0.044003
0.105485	1.249940	0.020719
0.105566	1.255616	0.006586
0.105646	1.201620	0.002907
0.105726	1.201699	0.003572
0.105806	1.237765	0.003258
0.105886	1.236571	0.001519
0.105966	1.196694	0.000340
0.106046	1.176085	0.000408
0.106126	1.192094	0.000713
0.106206	1.202695	0.000494
0.106286	1.182495	0.000099
0.106366	1.159824	0.000043
0.106446	1.163534	0.000192
0.106527	1.177011	0.000183
0.106607	1.171173	0.000040
0.106687	1.152949	0.000017
0.106767	1.149442	0.000115
0.106847	1.161270	0.000132
0.106927	1.164364	0.000044
0.107007	1.151943	0.000014
0.107087	1.143822	0.000090
0.107167	1.151100	0.000131
0.107247	1.158579	0.000068
0.107327	1.152255	0.000019
0.107407	1.142427	0.000068
0.107487	1.144540	0.000128
0.107568	1.153033	0.000097
0.107648	1.152215	0.000034
0.107728	1.143212	0.000049
0.107808	1.140852	0.000114
0.107888	1.147861	0.000117
0.107968	1.151098	0.000057
0.108048	1.144646	0.000039
0.108128	1.139280	0.000090
0.108208	1.143301	0.000121
0.108288	1.148704	0.000080
0.108368	1.145624	0.000040
0.108448	1.139069	0.000067
0.108529	1.139638	0.000112
0.108609	1.145313	0.000098
0.108689	1.145541	0.000051
0.108769	1.139522	0.000051
0.108849	1.137067	0.000095
0.108929	1.141461	0.000105
0.109009	1.144211	0.000066
0.109089	1.140004	0.000044
0.109169	1.135568	0.000075
0.109249	1.137711	0.000103
0.109329	1.141758	0.000080
0.109409	1.139990	0.000047
0.109489	1.134893	0.000059
0.109570	1.134507	0.000094
0.109650	1.138521	0.000090
0.109730	1.139138	0.000056
0.109810	1.134643	0.000049
0.109890	1.132089	0.000080
0.109970	1.134951	0.000094
0.110050	1.137336	0.000067
0.110130	1.134369	0.000046
0.110210	1.130474	0.000066
0.110290	1.131502	0.000091
0.110370	1.134694	0.000078
0.110450	1.133683	0.000050
0.110531	1.129486	0.000055
0.110611	1.128530	0.000083
0.110691	1.131495	0.000086
0.110771	1.132332	0.000059
0.110851	1.128813	0.000049
0.110931	1.126227	0.000072
0.111011	1.128110	0.000088
0.111091	1.130244	0.000069
0.111171	1.128099	0.000049
0.111251	1.124598	0.000062
0.111331	1.124908	0.000085
0.111411	1.127526	0.000079
0.111491	1.127033	0.000055
0.111572	1.123483	0.000055
0.111652	1.122171	0.000079
0.111732	1.124423	0.000086
0.111812	1.125418	0.000064
0.111892	1.122609	0.000052
0.111972	1.120039	0.000071
0.112052	1.121248	0.000088
0.112132	1.123209	0.000075
0.112212	1.121672	0.000055
0.112292	1.118491	0.000064
0.112372	1.118306	0.000086
0.112452	1.120513	0.000084
0.112533	1.120413	0.000063
0.112613	1.117370	0.000059
0.112693	1.115823	0.000081
0.112773	1.117554	0.000091
0.112853	1.118676	0.000074
0.112933	1.116426	0.000060
0.113013	1.113897	0.000075
0.113093	1.114608	0.000094
0.113173	1.116443	0.000085
0.113253	1.115392	0.000066
0.113333	1.112485	0.000071
0.113413	1.111936	0.000093
0.113493	1.113830	0.000096
0.113574	1.114048	0.000076
0.113654	1.111428	0.000070
0.113734	1.109718	0.000090
0.113814	1.111046	0.000104
0.113894	1.112277	0.000089
0.113974	1.110493	0.000074
0.114054	1.108021	0.000087
0.114134	1.108343	0.000108
0.114214	1.110083	0.000103
0.114294	1.109441	0.000083
0.114374	1.106782	0.000085
0.114454	1.105948	0.000109
0.114535	1.107590	0.000116
