# Freq_range	Reflection	Transmission
0.098118	1.194155	0.000488
0.098198	1.199627	0.000406
0.098278	1.195033	0.000612
0.098358	1.197809	0.000481
0.098438	1.196295	0.000767
0.098519	1.195330	0.000603
0.098599	1.197782	0.000966
0.098679	1.192269	0.000803
0.098759	1.199240	0.001232
0.098839	1.188708	0.001139
0.098919	1.200294	0.001612
0.098999	1.184653	0.001721
0.099079	1.200359	0.002214
0.099159	1.179851	0.002796
0.099239	1.198345	0.003302
0.099319	1.173222	0.005002
0.099399	1.191540	0.005664
0.099479	1.160507	0.010447
0.099560	1.170012	0.012450
0.099640	1.119345	0.029492
0.099720	1.068960	0.045382
0.099800	0.809508	0.170577
0.099880	0.267732	0.337643
0.099960	0.669603	0.234120
0.100040	1.052771	0.074842
0.100120	1.101986	0.048032
0.100200	1.194870	0.027436
0.100280	1.192038	0.021146
0.100360	1.252570	0.015909
0.100440	1.246743	0.011376
0.100521	1.283869	0.009469
0.100601	1.268100	0.005821
0.100681	1.281773	0.005207
0.100761	1.263866	0.002990
0.100841	1.266219	0.002897
0.100921	1.254030	0.001692
0.101001	1.250955	0.001691
0.101081	1.245211	0.001061
0.101161	1.238401	0.001012
0.101241	1.237541	0.000709
0.101321	1.227965	0.000601
0.101401	1.230188	0.000485
0.101481	1.218959	0.000346
0.101562	1.222727	0.000329
0.101642	1.211140	0.000193
0.101722	1.215265	0.000219
0.101802	1.204584	0.000106
0.101882	1.208174	0.000145
0.101962	1.199388	0.000061
0.102042	1.201774	0.000099
0.102122	1.195469	0.000039
0.102202	1.196210	0.000072
0.102282	1.192569	0.000029
0.102362	1.191489	0.000058
0.102442	1.190355	0.000026
0.102523	1.187559	0.000049
0.102603	1.188519	0.000027
0.102683	1.184360	0.000044
0.102763	1.186825	0.000029
0.102843	1.181831	0.000041
0.102923	1.185124	0.000034
0.103003	1.179907	0.000038
0.103083	1.183347	0.000040
0.103163	1.178511	0.000035
0.103243	1.181489	0.000045
0.103323	1.177546	0.000033
0.103403	1.179587	0.000050
0.103483	1.176897	0.000033
0.103564	1.177709	0.000054
0.103644	1.176441	0.000033
0.103724	1.175928	0.000057
0.103804	1.176052	0.000034
0.103884	1.174314	0.000057
0.103964	1.175623	0.000038
0.104044	1.172920	0.000056
0.104124	1.175065	0.000042
0.104204	1.171775	0.000053
0.104284	1.174326	0.000046
0.104364	1.170881	0.000049
0.104444	1.173385	0.000051
0.104525	1.170212	0.000046
0.104605	1.172258	0.000055
0.104685	1.169719	0.000043
0.104765	1.170987	0.000058
0.104845	1.169333	0.000041
0.104925	1.169632	0.000059
0.105005	1.168978	0.000040
0.105085	1.168263	0.000058
0.105165	1.168579	0.000041
0.105245	1.166947	0.000056
0.105325	1.168069	0.000042
0.105405	1.165740	0.000053
0.105485	1.167401	0.000045
0.105566	1.164677	0.000050
0.105646	1.166549	0.000048
0.105726	1.163770	0.000046
0.105806	1.165511	0.000051
