# Freq_range	Reflection	Transmission
0.095896	1.191857	0.000108
0.095936	1.192100	0.000110
0.095976	1.192319	0.000113
0.096016	1.192475	0.000115
0.096056	1.192632	0.000118
0.096096	1.192845	0.000120
0.096136	1.193061	0.000123
0.096176	1.193211	0.000126
0.096216	1.193335	0.000129
0.096256	1.193510	0.000131
0.096296	1.193715	0.000135
0.096336	1.193864	0.000139
0.096376	1.193962	0.000142
0.096416	1.194094	0.000145
0.096456	1.194278	0.000149
0.096496	1.194428	0.000153
0.096537	1.194507	0.000158
0.096577	1.194595	0.000162
0.096617	1.194747	0.000166
0.096657	1.194893	0.000171
0.096697	1.194962	0.000177
0.096737	1.195007	0.000182
0.096777	1.195115	0.000187
0.096817	1.195250	0.000193
0.096857	1.195314	0.000200
0.096897	1.195321	0.000207
0.096937	1.195375	0.000213
0.096977	1.195485	0.000220
0.097017	1.195545	0.000229
0.097057	1.195520	0.000237
0.097097	1.195513	0.000245
0.097137	1.195580	0.000254
0.097177	1.195629	0.000265
0.097217	1.195578	0.000276
0.097257	1.195503	0.000287
0.097297	1.195506	0.000299
0.097337	1.195529	0.000312
0.097377	1.195451	0.000327
0.097417	1.195304	0.000343
0.097457	1.195216	0.000358
0.097497	1.195186	0.000375
0.097538	1.195071	0.000396
0.097578	1.194840	0.000417
0.097618	1.194630	0.000439
0.097658	1.194501	0.000463
0.097698	1.194318	0.000491
0.097738	1.193977	0.000523
0.097778	1.193594	0.000555
0.097818	1.193293	0.000590
0.097858	1.192972	0.000631
0.097898	1.192459	0.000679
0.097938	1.191811	0.000730
0.097978	1.191203	0.000785
0.098018	1.190595	0.000849
0.098058	1.189753	0.000927
0.098098	1.188636	0.001013
0.098138	1.187439	0.001107
0.098178	1.186196	0.001218
0.098218	1.184622	0.001355
0.098258	1.182516	0.001516
0.098298	1.180021	0.001699
0.098338	1.177220	0.001918
0.098378	1.173737	0.002195
0.098418	1.169075	0.002540
0.098458	1.163122	0.002957
0.098498	1.155817	0.003473
0.098539	1.146419	0.004146
0.098579	1.133649	0.005033
0.098619	1.116517	0.006168
0.098659	1.094268	0.007608
0.098699	1.065532	0.009457
0.098739	1.029221	0.011749
0.098779	0.988163	0.014228
0.098819	0.951710	0.016276
0.098859	0.932465	0.017172
0.098899	0.938166	0.016549
0.098939	0.966088	0.014645
0.098979	1.005511	0.012124
0.099019	1.045490	0.009641
0.099059	1.080323	0.007534
0.099099	1.109055	0.005839
0.099139	1.132143	0.004477
0.099179	1.149812	0.003398
0.099219	1.162586	0.002571
0.099259	1.171652	0.001952
0.099299	1.178127	0.001482
0.099339	1.182493	0.001120
0.099379	1.185022	0.000848
0.099419	1.186283	0.000650
0.099459	1.186903	0.000504
0.099499	1.187101	0.000393
0.099540	1.186826	0.000309
0.099580	1.186216	0.000249
0.099620	1.185596	0.000205
0.099660	1.185100	0.000172
0.099700	1.184589	0.000145
0.099740	1.183984	0.000124
0.099780	1.183428	0.000110
0.099820	1.183035	0.000097
0.099860	1.182692	0.000086
0.099900	1.182245	0.000078
0.099940	1.181731	0.000073
0.099980	1.181278	0.000069
0.100020	1.180855	0.000067
0.100060	1.180314	0.000067
0.100100	1.179615	0.000071
0.100140	1.178861	0.000078
0.100180	1.178089	0.000086
0.100220	1.177179	0.000099
0.100260	1.176024	0.000116
0.100300	1.174672	0.000139
0.100340	1.173196	0.000166
0.100380	1.171522	0.000200
0.100420	1.169488	0.000245
0.100460	1.167036	0.000301
0.100501	1.164214	0.000369
0.100541	1.160965	0.000455
0.100581	1.157048	0.000566
0.100621	1.152221	0.000709
0.100661	1.146371	0.000892
0.100701	1.139341	0.001128
0.100741	1.130694	0.001440
0.100781	1.119804	0.001861
0.100821	1.106178	0.002423
0.100861	1.089492	0.003168
0.100901	1.069435	0.004152
0.100941	1.046188	0.005431
0.100981	1.021897	0.006986
0.101021	1.001751	0.008643
0.101061	0.992634	0.010074
0.101101	0.999351	0.010930
0.101141	1.021323	0.011035
0.101181	1.052848	0.010472
0.101221	1.086775	0.009509
0.101261	1.118216	0.008418
0.101301	1.145439	0.007358
0.101341	1.168347	0.006375
0.101381	1.187007	0.005471
0.101421	1.201488	0.004660
0.101461	1.212243	0.003953
0.101502	1.219981	0.003347
0.101542	1.225244	0.002826
0.101582	1.228393	0.002383
0.101622	1.229898	0.002013
0.101662	1.230353	0.001710
0.101702	1.230158	0.001460
0.101742	1.229424	0.001248
0.101782	1.228229	0.001070
0.101822	1.226791	0.000923
0.101862	1.225296	0.000799
0.101902	1.223723	0.000693
0.101942	1.221990	0.000600
0.101982	1.220158	0.000521
0.102022	1.218359	0.000453
0.102062	1.216595	0.000395
0.102102	1.214765	0.000343
0.102142	1.212864	0.000297
0.102182	1.211006	0.000258
0.102222	1.209239	0.000225
0.102262	1.207485	0.000196
0.102302	1.205697	0.000170
0.102342	1.203957	0.000148
0.102382	1.202343	0.000130
0.102422	1.200808	0.000114
0.102462	1.199277	0.000100
0.102503	1.197786	0.000088
0.102543	1.196421	0.000079
0.102583	1.195169	0.000071
0.102623	1.193944	0.000064
0.102663	1.192739	0.000059
0.102703	1.191630	0.000054
0.102743	1.190638	0.000051
0.102783	1.189689	0.000047
0.102823	1.188737	0.000045
0.102863	1.187840	0.000043
0.102903	1.187047	0.000042
0.102943	1.186307	0.000040
0.102983	1.185554	0.000039
0.103023	1.184818	0.000038
0.103063	1.184162	0.000038
0.103103	1.183569	0.000038
0.103143	1.182967	0.000037
0.103183	1.182352	0.000037
0.103223	1.181790	0.000037
0.103263	1.181296	0.000038
0.103303	1.180806	0.000038
0.103343	1.180287	0.000038
0.103383	1.179794	0.000038
0.103423	1.179367	0.000039
0.103463	1.178960	0.000039
0.103504	1.178522	0.000039
0.103544	1.178085	0.000040
0.103584	1.177703	0.000040
0.103624	1.177359	0.000041
0.103664	1.176991	0.000041
0.103704	1.176603	0.000041
0.103744	1.176255	0.000042
0.103784	1.175955	0.000043
0.103824	1.175645	0.000043
0.103864	1.175304	0.000043
0.103904	1.174982	0.000044
0.103944	1.174711	0.000045
0.103984	1.174448	0.000045
0.104024	1.174150	0.000045
0.104064	1.173850	0.000046
0.104104	1.173596	0.000046
0.104144	1.173367	0.000047
0.104184	1.173107	0.000047
0.104224	1.172827	0.000047
0.104264	1.172581	0.000048
0.104304	1.172371	0.000048
0.104344	1.172143	0.000048
0.104384	1.171882	0.000048
0.104424	1.171637	0.000049
0.104464	1.171435	0.000049
0.104505	1.171231	0.000049
0.104545	1.170988	0.000049
0.104585	1.170743	0.000049
0.104625	1.170538	0.000050
0.104665	1.170348	0.000050
0.104705	1.170124	0.000050
0.104745	1.169879	0.000050
0.104785	1.169665	0.000050
0.104825	1.169479	0.000050
0.104865	1.169270	0.000050
0.104905	1.169028	0.000050
0.104945	1.168802	0.000050
0.104985	1.168613	0.000050
0.105025	1.168415	0.000050
0.105065	1.168180	0.000050
0.105105	1.167943	0.000050
0.105145	1.167743	0.000050
0.105185	1.167552	0.000050
0.105225	1.167325	0.000050
0.105265	1.167080	0.000050
0.105305	1.166865	0.000050
0.105345	1.166674	0.000050
0.105385	1.166457	0.000050
0.105425	1.166209	0.000050
0.105465	1.165979	0.000050
0.105506	1.165782	0.000050
0.105546	1.165573	0.000049
0.105586	1.165326	0.000049
0.105626	1.165082	0.000049
0.105666	1.164873	0.000049
0.105706	1.164669	0.000049
0.105746	1.164429	0.000049
0.105786	1.164174	0.000049
0.105826	1.163951	0.000049
0.105866	1.163747	0.000049
0.105906	1.163515	0.000048
0.105946	1.163255	0.000048
0.105986	1.163015	0.000048
0.106026	1.162806	0.000048
0.106066	1.162582	0.000048
0.106106	1.162321	0.000048
0.106146	1.162067	0.000048
0.106186	1.161847	0.000048
0.106226	1.161629	0.000047
0.106266	1.161373	0.000047
0.106306	1.161107	0.000047
0.106346	1.160873	0.000047
0.106386	1.160656	0.000047
0.106426	1.160408	0.000047
0.106466	1.160135	0.000047
0.106507	1.159885	0.000047
0.106547	1.159664	0.000047
0.106587	1.159425	0.000046
0.106627	1.159151	0.000046
0.106667	1.158885	0.000046
0.106707	1.158656	0.000046
0.106747	1.158423	0.000046
0.106787	1.158153	0.000046
0.106827	1.157875	0.000046
0.106867	1.157632	0.000046
0.106907	1.157402	0.000045
0.106947	1.157140	0.000045
0.106987	1.156854	0.000045
0.107027	1.156596	0.000045
0.107067	1.156364	0.000045
0.107107	1.156111	0.000045
0.107147	1.155824	0.000045
0.107187	1.155550	0.000045
0.107227	1.155311	0.000045
0.107267	1.155065	0.000044
0.107307	1.154782	0.000044
0.107347	1.154495	0.000044
0.107387	1.154244	0.000044
0.107427	1.154004	0.000044
0.107467	1.153728	0.000044
0.107508	1.153433	0.000044
0.107548	1.153168	0.000044
0.107588	1.152928	0.000044
0.107628	1.152662	0.000044
0.107668	1.152365	0.000043
0.107708	1.152084	0.000043
0.107748	1.151839	0.000043
0.107788	1.151583	0.000043
0.107828	1.151289	0.000043
0.107868	1.150995	0.000043
0.107908	1.150740	0.000043
0.107948	1.150491	0.000043
0.107988	1.150205	0.000043
0.108028	1.149902	0.000043
0.108068	1.149633	0.000043
0.108108	1.149387	0.000043
0.108148	1.149112	0.000043
0.108188	1.148807	0.000043
0.108228	1.148523	0.000043
0.108268	1.148274	0.000043
0.108308	1.148010	0.000042
0.108348	1.147708	0.000042
0.108388	1.147410	0.000042
0.108428	1.147153	0.000042
0.108468	1.146898	0.000042
0.108509	1.146604	0.000042
0.108549	1.146297	0.000042
0.108589	1.146027	0.000042
0.108629	1.145778	0.000042
0.108669	1.145496	0.000042
0.108709	1.145185	0.000042
0.108749	1.144900	0.000042
0.108789	1.144650	0.000042
0.108829	1.144381	0.000042
0.108869	1.144072	0.000042
0.108909	1.143773	0.000042
0.108949	1.143516	0.000042
0.108989	1.143259	0.000042
0.109029	1.142959	0.000042
0.109069	1.142649	0.000042
0.109109	1.142381	0.000042
0.109149	1.142131	0.000042
0.109189	1.141843	0.000042
0.109229	1.141529	0.000042
0.109269	1.141246	0.000042
0.109309	1.140997	0.000042
0.109349	1.140725	0.000042
0.109389	1.140412	0.000042
0.109429	1.140114	0.000042
0.109469	1.139860	0.000042
0.109510	1.139601	0.000042
0.109550	1.139297	0.000042
0.109590	1.138987	0.000042
0.109630	1.138723	0.000043
0.109670	1.138473	0.000043
0.109710	1.138182	0.000043
0.109750	1.137866	0.000043
0.109790	1.137587	0.000043
0.109830	1.137342	0.000043
0.109870	1.137067	0.000043
0.109910	1.136751	0.000043
0.109950	1.136457	0.000043
0.109990	1.136208	0.000043
0.110030	1.135949	0.000043
0.110070	1.135641	0.000043
0.110110	1.135333	0.000043
0.110150	1.135075	0.000044
0.110190	1.134829	0.000044
0.110230	1.134535	0.000044
0.110270	1.134219	0.000044
0.110310	1.133946	0.000044
0.110350	1.133706	0.000044
0.110390	1.133429	0.000044
0.110430	1.133112	0.000044
0.110470	1.132823	0.000044
0.110511	1.132582	0.000045
0.110551	1.132324	0.000045
0.110591	1.132014	0.000045
0.110631	1.131709	0.000045
0.110671	1.131459	0.000045
0.110711	1.131217	0.000045
0.110751	1.130921	0.000045
0.110791	1.130606	0.000045
